# mode=database | scenario=CycloneBaseCase | db=Full_database | selection=Full_db_random_999 | sweeps=— | runs=999 | exported=2026-06-09
999
73
USE_larmor USE_coll USE_turb USE_magnturb USE_freq USE_polar USE_PC USE_real USE_corr USE_balloon USE_tilt USE_testing t0 tc tt tmax Nt Nreal Nc Nloop Np ntraj Ti Te Zeff Aeff ndens Ln Li Le magnetic_model B0 R0 a0 s1 s2 s3 amp elong device shot shotslice Omgt0 Omgtprim turb_model x_corr y_corr t_corr Phi turbprof Ai lambdax lambday lambdaz lbalonz tauc k0i k0e gamma_ZF X0 Y0 Z0 Ts Es pitch As Zs position_type annulus_width pitch_type energy_type Lns Lts
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 3.25 5.5 0.4 3.28 3.425 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 3.2 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.005 5 1 2.35 10 8.08 2.74 12.2 0.05 0.05 0 1.95 0 0 3.7 0.1 0.4 4.6 4.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 7.75 1.9 9.52 3.82 16.1 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 3.2 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.015 5 1 10 9.1 10 1.84 20 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 4.6 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 5.95 10 6.16 0.4 14.15 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 1.4 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 5.5 4.6 3.28 3.82 16.1 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 3.8 2.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 3.7 9.55 8.56 2.38 4.4 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 3.6 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 1 9.1 5.2 2.38 16.1 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 4.8 1.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 6.85 1 9.04 0.76 7.325 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 4 2.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 8.2 4.15 0.88 2.74 6.35 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 5 5.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.005 5 1 9.1 7.3 9.52 2.02 20 0.05 0.05 0 1.95 0 0 3.7 0.1 0.4 4 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 4.15 8.65 4.72 0.4 12.2 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 3.2 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 6.4 4.15 6.16 3.28 0.5 0.05 0.05 0 1.95 0 0 2.1 0.1 0.4 4.2 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 5.05 5.05 2.32 0.76 14.15 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 3.8 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 7.75 5.05 3.28 2.56 6.35 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 2.6 0.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 4.6 4.15 5.2 3.46 20 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 2 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0075 5 1 7.75 8.65 9.52 2.92 4.4 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 1.2 4.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 2.35 1.9 8.08 2.74 17.075 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 2.2 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0325 5 1 5.95 9.55 5.2 1.12 19.025 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 2.8 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 5.05 9.1 9.52 3.28 1.475 0.05 0.05 0 1.95 0 0 1.1 0.1 0.4 3.6 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.04 5 1 9.55 9.55 5.68 2.92 9.275 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 1.6 3.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 1.45 3.7 9.04 3.1 1.475 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 1 3.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 5.5 8.2 1.36 3.82 18.05 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 4.2 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 1 1.9 6.64 0.94 2.45 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 3.2 0.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.03 5 1 2.8 9.1 5.2 2.74 1.475 0.05 0.05 0 1.95 0 0 1.3 0.1 0.4 4 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 5.05 7.3 7.12 2.56 18.05 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 4.6 3.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 1 1.9 7.12 2.92 17.075 0.05 0.05 0 1.95 0 0 3.1 0.1 0.4 3.6 5.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 2.35 5.5 6.64 2.92 6.35 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 1 1.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 5.5 1.9 7.6 0.58 12.2 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 4.8 4.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 1 1 2.8 0.4 19.025 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 3 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 5.95 7.3 0.4 0.76 5.375 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 1.4 0.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 7.3 10 2.8 3.46 0.5 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 2.8 1.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 3.25 9.1 6.64 1.48 18.05 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 2.6 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 4.6 10 5.68 0.76 13.175 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 4.6 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 6.85 1.45 3.76 2.02 10.25 0.05 0.05 0 1.95 0 0 2.3 0.1 0.4 4.4 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 4.6 1.45 2.32 1.48 1.475 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 3.2 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 1 1.9 7.6 4 2.45 0.05 0.05 0 1.95 0 0 2.1 0.1 0.4 1.2 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 4.15 4.6 4.24 3.28 6.35 0.05 0.05 0 1.95 0 0 2.3 0.1 0.4 3.2 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 7.3 2.8 5.68 0.58 20 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 3.4 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.04 5 1 3.7 1.9 4.72 2.02 6.35 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 1.8 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.005 5 1 1 5.95 9.04 3.82 16.1 0.05 0.05 0 1.95 0 0 3.1 0.1 0.4 5 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 6.85 6.4 2.8 2.2 14.15 0.05 0.05 0 1.95 0 0 3.5 0.1 0.4 3.4 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.01 5 1 9.55 6.4 7.6 0.94 9.275 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 1.4 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 3.7 1 2.8 3.1 4.4 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 2.6 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 5.05 6.85 9.52 2.92 6.35 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 2 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.03 5 1 6.4 1.45 7.12 1.12 15.125 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 2.4 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.045 5 1 1 1 1.84 1.3 2.45 0.05 0.05 0 1.95 0 0 3.1 0.1 0.4 2 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 8.65 8.65 5.2 2.02 19.025 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 1 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.01 5 1 4.15 5.95 7.6 3.82 19.025 0.05 0.05 0 1.95 0 0 3.9 0.1 0.4 4 5.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 8.2 3.25 0.4 3.82 0.5 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 2.2 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.015 5 1 1.9 10 1.36 2.02 0.5 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 2.4 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 9.55 3.7 6.64 2.02 3.425 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 1.6 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 6.4 1.9 4.24 2.74 6.35 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 2.4 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.015 5 1 1.45 5.95 3.28 1.66 2.45 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 3.4 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.01 5 1 3.7 1 9.52 0.58 11.225 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 1.4 2.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.045 5 1 10 1.45 2.32 0.76 16.1 0.05 0.05 0 1.95 0 0 3.7 0.1 0.4 3.8 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.025 5 1 1.45 3.25 7.6 3.82 5.375 0.05 0.05 0 1.95 0 0 2.7 0.1 0.4 4 4.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 1.45 4.15 6.64 0.4 9.275 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 4.6 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 4.15 2.8 0.88 2.92 14.15 0.05 0.05 0 1.95 0 0 2.7 0.1 0.4 1.4 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 1.9 4.6 4.72 0.76 17.075 0.05 0.05 0 1.95 0 0 3.5 0.1 0.4 1.2 1.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 5.5 7.3 3.28 4 18.05 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 4.2 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.04 5 1 10 5.05 4.72 1.12 20 0.05 0.05 0 1.95 0 0 3.1 0.1 0.4 1 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 10 5.95 3.28 0.94 16.1 0.05 0.05 0 1.95 0 0 2.7 0.1 0.4 1.8 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 9.1 3.7 5.68 2.2 5.375 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 4.2 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 5.95 6.85 7.12 3.28 14.15 0.05 0.05 0 1.95 0 0 1.3 0.1 0.4 1 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 2.8 3.7 9.04 1.48 11.225 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 3.4 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.01 5 1 1 5.95 7.12 1.3 8.3 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 4 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 9.55 1 2.8 2.74 1.475 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 3.8 2.85 3 0.1 2 2 0 0
